2019;03;2019.204;   9.4;  1.0;  995;1
2019;04;2019.286;   9.1;  0.7; 1039;1
2019;05;2019.371;   9.9;  0.7; 1159;1
2019;06;2019.453;   1.2;  0.7; 1273;1
2019;07;2019.538;   0.9;  0.2; 1214;1
2019;08;2019.623;   0.5;  0.1; 1344;1
2019;09;2019.705;   1.1;  0.3; 1225;1
2019;10;2019.790;   0.4;  0.1; 1065;1
2019;11;2019.873;   0.5;  0.1;  832;1
2019;12;2019.958;   1.5;  0.5;  855;1
2020;01;2020.042;   6.4;  0.7;  722;0
2020;02;2020.124;   0.4;  0.1;  853;0
2020;03;2020.206;   1.5;  0.2;  937;0
